zip,geoid,state,res_ratio,tot_ratio
15477,38300,PA,0,1
15478,38300,PA,1,1
15479,38300,PA,1,1
15480,38300,PA,1,1
15482,38300,PA,0,1
15483,38300,PA,1,1
15484,38300,PA,1,1
15485,43740,PA,0,1
15486,38300,PA,1,1
15488,38300,PA,1,1
15489,38300,PA,1,1
15490,38300,PA,1,1
15492,38300,PA,1,1
15501,43740,PA,0.992929,0.993729
15501,38300,PA,0.007071,0.006271
15502,43740,PA,1,1
15510,43740,PA,0,1
15520,43740,PA,1,1
15521,99999,PA,1,1
15522,99999,PA,1,1
15530,43740,PA,0.997911,0.99807
15530,99999,PA,0.002089,0.00193
15531,43740,PA,0.998016,0.997698
15531,38300,PA,0.001984,0.002302
15532,43740,PA,1,1
15533,99999,PA,1,1
15534,99999,PA,0.985507,0.985849
15534,43740,PA,0.014493,0.014151
15535,99999,PA,1,1
15536,99999,PA,1,1
15537,99999,PA,1,1
15538,43740,PA,1,1
15539,99999,PA,1,1
15540,43740,PA,1,1
15541,43740,PA,1,1
15542,43740,PA,1,1
15544,43740,PA,1,1
15545,43740,PA,0.215012,0.212557
15545,99999,PA,0.784988,0.787443
15546,43740,PA,1,1
15547,43740,PA,1,1
15548,43740,PA,1,1
15549,43740,PA,1,1
15550,43740,PA,0.004608,0.00558
15550,99999,PA,0.995392,0.99442
15551,43740,PA,1,1
15552,43740,PA,1,1
15553,43740,PA,1,1
15554,99999,PA,1,1
15555,43740,PA,1,1
15557,38300,PA,0.001238,0.00155
15557,43740,PA,0.998762,0.99845
15558,43740,PA,1,1
15559,99999,PA,0.989765,0.989226
15559,43740,PA,0.010235,0.010774
15560,43740,PA,1,1
15561,43740,PA,1,1
15562,43740,PA,1,1
15563,43740,PA,1,1
15564,43740,PA,1,1
15565,43740,PA,1,1
15601,38300,PA,1,1
15606,38300,PA,0,1
15610,38300,PA,1,1
15611,38300,PA,1,1
15612,38300,PA,1,1
15613,38300,PA,1,1
15615,38300,PA,1,1
15616,38300,PA,1,1
15617,38300,PA,1,1
15618,38300,PA,0.989735,0.990123
15618,26860,PA,0.010265,0.009877
15619,38300,PA,1,1
15620,38300,PA,1,1
15621,38300,PA,0,1
15622,38300,PA,0.667826,0.649468
15622,43740,PA,0.332174,0.350532
15623,38300,PA,1,1
15624,38300,PA,1,1
15625,38300,PA,1,1
15626,38300,PA,1,1
15627,38300,PA,1,1
15628,38300,PA,1,1
15629,38300,PA,1,1
15631,38300,PA,1,1
15632,38300,PA,1,1
15633,38300,PA,1,1
15634,38300,PA,1,1
15635,38300,PA,1,1
15636,38300,PA,1,1
15637,38300,PA,1,1
15638,38300,PA,1,1
15639,38300,PA,1,1
15640,38300,PA,1,1
15641,38300,PA,1,1
15642,38300,PA,1,1
15644,38300,PA,1,1
15646,38300,PA,1,1
15647,38300,PA,1,1
15650,38300,PA,1,1
15655,38300,PA,1,1
15656,38300,PA,1,1
15658,38300,PA,1,1
15660,38300,PA,1,1
15661,38300,PA,1,1
15662,38300,PA,1,1
15663,38300,PA,1,1
15664,38300,PA,0,1
15665,38300,PA,1,1
15666,38300,PA,1,1
15668,38300,PA,1,1
15670,38300,PA,1,1
15671,38300,PA,1,1
15672,38300,PA,1,1
15673,38300,PA,1,1
15674,38300,PA,1,1
15675,38300,PA,1,1
15676,38300,PA,1,1
15677,38300,PA,1,1
15678,38300,PA,1,1
15679,38300,PA,1,1
15680,38300,PA,1,1
15681,38300,PA,0.425541,0.410031
15681,26860,PA,0.574459,0.589969
15682,38300,PA,0,1
15683,38300,PA,1,1
15684,38300,PA,1,1
15685,38300,PA,1,1
15686,38300,PA,1,1
15687,38300,PA,1,1
15688,38300,PA,1,1
15689,38300,PA,0,1
15690,38300,PA,1,1
15691,38300,PA,1,1
15692,38300,PA,1,1
15693,38300,PA,1,1
15695,38300,PA,1,1
15696,38300,PA,1,1
15697,38300,PA,1,1
15698,38300,PA,1,1
15701,26860,PA,1,1
15705,26860,PA,0,1
15710,26860,PA,1,1
15711,99999,PA,1,1
15712,26860,PA,1,1
15713,26860,PA,1,1
15714,27780,PA,0.892481,0.899834
15714,26860,PA,0.107519,0.100166
15715,99999,PA,1,1
15716,26860,PA,1,1
15717,26860,PA,0.777161,0.790002
15717,38300,PA,0.222839,0.209998
15720,26860,PA,1,1
15721,20180,PA,1,1
15722,27780,PA,1,1
15723,26860,PA,1,1
15724,26860,PA,0.746741,0.746643
15724,27780,PA,0.071695,0.07162
15724,20180,PA,0.181564,0.181737
15725,26860,PA,1,1
15727,26860,PA,1,1
15728,26860,PA,1,1
15729,26860,PA,1,1
15730,99999,PA,1,1
15731,26860,PA,1,1
15732,26860,PA,0.927918,0.926884
15732,38300,PA,0.072082,0.073116
15733,99999,PA,1,1
15734,26860,PA,1,1
15736,38300,PA,1,1
15737,27780,PA,1,1
15738,27780,PA,1,1
15739,26860,PA,1,1
15741,26860,PA,1,1
15742,26860,PA,0.930279,0.932171
15742,20180,PA,0.069721,0.067829
15744,99999,PA,1,1
15745,26860,PA,1,1
15746,26860,PA,1,1
15747,26860,PA,1,1
15748,26860,PA,1,1
15750,26860,PA,1,1
15752,26860,PA,1,1
15753,20180,PA,1,1
15754,26860,PA,1,1
15756,26860,PA,1,1
15757,26860,PA,0.009346,0.008772
15757,20180,PA,0.990654,0.991228
15758,26860,PA,1,1
15759,26860,PA,1,1
15760,27780,PA,1,1
15761,26860,PA,1,1
15762,27780,PA,1,1
15763,26860,PA,0.952381,0.954545
15763,99999,PA,0.047619,0.045455
15764,99999,PA,1,1
15765,26860,PA,1,1
15767,26860,PA,0.044066,0.040799
15767,20180,PA,0.008025,0.007112
15767,99999,PA,0.947909,0.95209
15770,99999,PA,1,1
15771,26860,PA,1,1
15772,99999,PA,0.009539,0.009245
15772,26860,PA,0.990461,0.990755
15773,27780,PA,1,1
15774,38300,PA,0.484671,0.48882
15774,26860,PA,0.515329,0.51118
15775,27780,PA,0,1
15776,99999,PA,1,1
15777,26860,PA,1,1
15778,99999,PA,1,1
15779,38300,PA,1,1
15780,99999,PA,1,1
15781,99999,PA,1,1
15783,26860,PA,1,1
15784,99999,PA,1,1
15801,20180,PA,0.999895,0.999911
15801,99999,PA,0.000105,0.000089
15821,41260,PA,1,1
15822,41260,PA,0,1
15823,99999,PA,0.195051,0.193681
15823,20180,PA,0.005822,0.005495
15823,41260,PA,0.799127,0.800824
15824,20180,PA,0.015938,0.015101
15824,41260,PA,0,0.000368
15824,99999,PA,0.984062,0.98453
15825,99999,PA,1,1
15827,41260,PA,1,1
15828,99999,PA,0.990991,0.991701
15828,41260,PA,0.009009,0.008299
15829,99999,PA,1,1
15831,41260,PA,1,1
15832,41260,PA,0.149091,0.150877
15832,99999,PA,0.850909,0.849123
15834,99999,PA,0.995518,0.996053
15834,41260,PA,0.004482,0.003947
15840,99999,PA,0.962286,0.955724
15840,20180,PA,0.037714,0.044276
15841,41260,PA,1,1
15845,41260,PA,1,1
15846,41260,PA,1,1
15847,99999,PA,1,1
15848,20180,PA,1,1
15849,20180,PA,1,1
15851,20180,PA,0.00092,0.001384
15851,99999,PA,0.99908,0.998616
15853,99999,PA,0.006057,0.005189
15853,41260,PA,0.993943,0.994811
15856,20180,PA,1,1
15857,41260,PA,1,1
15860,99999,PA,0.822903,0.825417
15860,41260,PA,0.177097,0.174583
15861,99999,PA,1,1
15863,99999,PA,1,1
15864,99999,PA,1,1
15865,99999,PA,0.991266,0.992177
15865,20180,PA,0.008734,0.007823
15866,20180,PA,1,1
15868,41260,PA,1,1
15870,14620,PA,0.03193,0.03103
15870,41260,PA,0.96807,0.96897
15901,27780,PA,1,1
15902,27780,PA,1,1
15904,27780,PA,0.999867,0.99989
15904,43740,PA,0.000133,0.00011
15905,43740,PA,0.1111,0.109954
15905,27780,PA,0.8889,0.890046
15906,27780,PA,1,1
15907,27780,PA,1,1
15909,27780,PA,1,1
15915,27780,PA,0,1
15920,26860,PA,1,1
15921,27780,PA,1,1
15922,27780,PA,1,1
15923,38300,PA,1,1
15924,43740,PA,1,1
15925,27780,PA,1,1
15926,43740,PA,0.990093,0.990735
15926,99999,PA,0.009907,0.009265
15927,27780,PA,1,1
15928,43740,PA,1,1
15929,26860,PA,1,1
15930,27780,PA,1,1
15931,27780,PA,1,1
15934,27780,PA,1,1
15935,43740,PA,1,1
15936,43740,PA,1,1
15937,43740,PA,1,1
15938,27780,PA,1,1
15940,27780,PA,1,1
15942,27780,PA,1,1
15943,27780,PA,1,1
15944,26860,PA,0.390398,0.388214
15944,38300,PA,0.609602,0.611786
15945,27780,PA,1,1
15946,11020,PA,0.054815,0.0516
15946,99999,PA,0.013926,0.013521
15946,27780,PA,0.931259,0.934879
15948,27780,PA,1,1
15949,26860,PA,1,1
15951,27780,PA,1,1
15952,27780,PA,1,1
15953,43740,PA,1,1
15954,38300,PA,0.454206,0.470536
15954,26860,PA,0.545794,0.529464
15955,27780,PA,1,1
15956,27780,PA,1,1
15957,26860,PA,0.663793,0.656904
15957,27780,PA,0.336207,0.343096
15958,27780,PA,1,1
15959,43740,PA,1,1
15960,27780,PA,1,1
15961,27780,PA,0.503759,0.508557
15961,26860,PA,0.496241,0.491443
15962,27780,PA,1,1
15963,99999,PA,0.000362,0.000337
15963,27780,PA,0.247146,0.236753
15963,43740,PA,0.752491,0.762909
16001,38300,PA,1,1
16002,38300,PA,1,1
16003,38300,PA,1,1
16020,38300,PA,1,1
16022,38300,PA,1,1
16023,38300,PA,1,1
16024,38300,PA,1,1
16025,38300,PA,1,1
16027,38300,PA,1,1
16028,38300,PA,0.564549,0.557505
16028,99999,PA,0.435451,0.442495
16029,38300,PA,1,1
16030,38300,PA,1,1
16033,38300,PA,1,1
16034,38300,PA,1,1
16035,38300,PA,1,1
16036,99999,PA,1,1
16037,38300,PA,1,1
16038,36340,PA,0.341121,0.351794
16038,38300,PA,0.657543,0.646948
16038,25850,PA,0.001335,0.001259
16039,38300,PA,0,1
16040,38300,PA,1,1
16041,38300,PA,1,1
16045,38300,PA,1,1
16046,38300,PA,1,1
16048,38300,PA,1,1
16049,38300,PA,0.579684,0.582204
16049,99999,PA,0.420316,0.417796
16050,38300,PA,1,1
16051,38300,PA,1,1
16052,38300,PA,1,1
16053,38300,PA,1,1
16054,99999,PA,1,1
16055,38300,PA,1,1
16056,38300,PA,1,1
16057,25850,PA,0.011079,0.010842
16057,38300,PA,0.988921,0.989158
16058,99999,PA,0,1
16059,38300,PA,1,1
16061,38300,PA,1,1
16063,38300,PA,1,1
16066,38300,PA,1,1
16101,38300,PA,1,1
16102,38300,PA,1,1
16105,38300,PA,1,1
16108,38300,PA,0,1
16110,25850,PA,0.224852,0.217143
16110,32740,PA,0.775148,0.782857
16111,32740,PA,1,1
16112,38300,PA,1,1
16113,25850,PA,1,1
16114,25850,PA,1,1
16115,38300,PA,1,1
16116,38300,PA,1,1
16117,38300,PA,1,1
16120,38300,PA,1,1
16121,25850,PA,1,1
16123,38300,PA,1,1
16124,25850,PA,1,1
16125,32740,PA,0.009429,0.008823
16125,25850,PA,0.990571,0.991177
16127,38300,PA,0.021228,0.019816
16127,36340,PA,0.013774,0.01373
16127,25850,PA,0.964998,0.966454
16130,25850,PA,1,1
16131,32740,PA,1,1
16132,38300,PA,1,1
16133,25850,PA,1,1
16134,32740,PA,0.689903,0.682877
16134,25850,PA,0.310097,0.317123
16136,38300,PA,1,1
16137,25850,PA,1,1
16140,38300,PA,1,1
16141,38300,PA,1,1
16142,38300,PA,0.588426,0.612082
16142,25850,PA,0.411574,0.387918
16143,38300,PA,0.80076,0.797228
16143,25850,PA,0.19924,0.202772
16145,25850,PA,1,1
16146,25850,PA,1,1
16148,25850,PA,1,1
16150,25850,PA,1,1
16151,25850,PA,1,1
16153,36340,PA,0.059664,0.058353
16153,25850,PA,0.940336,0.941647
16154,25850,PA,1,1
16155,38300,PA,1,1
16156,25850,PA,0.260437,0.265871
16156,38300,PA,0.739563,0.734129
16157,38300,PA,1,1
16159,38300,PA,0.066519,0.06318
16159,25850,PA,0.933481,0.93682
16160,38300,PA,1,1
16161,25850,PA,1,1
16172,38300,PA,0,1
16201,38300,PA,1,1
16210,38300,PA,1,1
16211,26860,PA,1,1
16212,38300,PA,1,1
16213,99999,PA,1,1
16214,99999,PA,1,1
16217,99999,PA,1,1
16218,38300,PA,1,1
16220,99999,PA,1,1
16221,99999,PA,0,1
16222,26860,PA,0.063755,0.062659
16222,99999,PA,0.039301,0.03895
16222,38300,PA,0.896943,0.898391
16223,99999,PA,1,1
16224,38300,PA,0.048096,0.044118
16224,99999,PA,0.951904,0.955882
16225,99999,PA,1,1
16226,38300,PA,1,1
16228,38300,PA,1,1
16229,38300,PA,1,1
16230,99999,PA,1,1
16232,36340,PA,0.003721,0.00346
16232,99999,PA,0.996279,0.99654
16233,99999,PA,1,1
16234,99999,PA,0,1
16235,99999,PA,1,1
16236,38300,PA,1,1
16238,38300,PA,1,1
16239,99999,PA,1,1
16240,38300,PA,0.335099,0.329897
16240,99999,PA,0.664901,0.670103
16242,38300,PA,0.452061,0.418533
16242,99999,PA,0.547939,0.581467
16244,38300,PA,1,1
16245,38300,PA,1,1
16246,26860,PA,1,1
16248,99999,PA,1,1
16249,38300,PA,1,1
16250,38300,PA,1,1
16253,38300,PA,1,1
16254,99999,PA,1,1
16255,99999,PA,1,1
16256,26860,PA,1,1
16258,99999,PA,1,1
16259,38300,PA,1,1
16260,99999,PA,1,1
16262,38300,PA,1,1
16263,38300,PA,1,1
16301,36340,PA,1,1
16311,36340,PA,0.051546,0.049669
16311,25850,PA,0.948454,0.950331
16312,47620,PA,0,1
16313,47620,PA,1,1
16314,25850,PA,0.065445,0.063731
16314,32740,PA,0.868736,0.872897
16314,36340,PA,0.065819,0.063373
16316,32740,PA,1,1
16317,32740,PA,0.025641,0.025074
16317,36340,PA,0.974359,0.974926
16319,36340,PA,0.742251,0.781003
16319,99999,PA,0.257749,0.218997
16321,99999,PA,1,1
16322,99999,PA,1,1
16323,36340,PA,1,1
16326,99999,PA,1,1
16327,32740,PA,0.99663,0.99674
16327,36340,PA,0.00337,0.00326
16328,32740,PA,1,1
16329,47620,PA,1,1
16331,99999,PA,1,1
16332,99999,PA,1,1
16333,14620,PA,1,1
16334,99999,PA,1,1
16335,32740,PA,1,1
16340,47620,PA,1,1
16341,36340,PA,0.83792,0.839024
16341,99999,PA,0.16208,0.160976
16342,25850,PA,0.027833,0.026975
16342,36340,PA,0.972167,0.973025
16343,36340,PA,1,1
16344,36340,PA,1,1
16345,47620,PA,1,1
16346,36340,PA,1,1
16347,99999,PA,0.095553,0.097876
16347,47620,PA,0.904447,0.902124
16350,47620,PA,1,1
16351,99999,PA,0.081513,0.076383
16351,47620,PA,0.918487,0.923617
16352,47620,PA,1,1
16353,36340,PA,0.060916,0.059126
16353,99999,PA,0.939084,0.940874
16354,32740,PA,0.746285,0.764522
16354,36340,PA,0.231612,0.215786
16354,47620,PA,0.022103,0.019691
16360,32740,PA,1,1
16361,99999,PA,1,1
16362,25850,PA,0.096838,0.09589
16362,36340,PA,0.895257,0.896282
16362,32740,PA,0.007905,0.007828
16364,99999,PA,0.245714,0.248148
16364,36340,PA,0.754286,0.751852
16365,47620,PA,1,1
16366,47620,PA,0,1
16367,47620,PA,0,1
16368,47620,PA,0,1
16369,47620,PA,0,1
16370,99999,PA,1,1
16371,47620,PA,1,1
16372,36340,PA,1,1
16373,99999,PA,0.247742,0.246144
16373,38300,PA,0.086452,0.089451
16373,36340,PA,0.665806,0.664405
16374,36340,PA,1,1
16375,99999,PA,1,1
16388,32740,PA,0,1
16401,21500,PA,0.973645,0.974695
16401,32740,PA,0.026355,0.025305
16402,47620,PA,1,1
16403,21500,PA,0.053691,0.050859
16403,32740,PA,0.946309,0.949141
16404,32740,PA,1,1
16405,47620,PA,1,1
16406,32740,PA,1,1
16407,32740,PA,0.009312,0.008385
16407,47620,PA,0.108502,0.099197
16407,21500,PA,0.882186,0.892417
16410,21500,PA,1,1
16411,21500,PA,1,1
16412,32740,PA,0.061783,0.058897
16412,21500,PA,0.938217,0.941103
16413,21500,PA,0,1
16415,21500,PA,1,1
16416,47620,PA,1,1
16417,21500,PA,1,1
16420,32740,PA,0.005556,0.00542
16420,47620,PA,0.994444,0.99458
16421,21500,PA,1,1
16422,32740,PA,1,1
16423,21500,PA,1,1
16424,32740,PA,1,1
16426,21500,PA,1,1
16427,21500,PA,0,1
16428,21500,PA,1,1
16430,21500,PA,1,1
16433,32740,PA,1,1
16434,21500,PA,0.005804,0.005551
16434,32740,PA,0.886401,0.890563
16434,47620,PA,0.107794,0.103886
16435,32740,PA,0.982974,0.983498
16435,21500,PA,0.017026,0.016502
16436,47620,PA,1,1
16438,32740,PA,0.284983,0.271158
16438,21500,PA,0.715017,0.728842
16440,32740,PA,1,1
16441,32740,PA,0.010835,0.010186
16441,21500,PA,0.989165,0.989814
16442,21500,PA,1,1
16443,21500,PA,1,1
16444,21500,PA,1,1
16475,21500,PA,0,1
16501,21500,PA,1,1
16502,21500,PA,1,1
16503,21500,PA,1,1
16504,21500,PA,1,1
16505,21500,PA,1,1
16506,21500,PA,1,1
16507,21500,PA,1,1
16508,21500,PA,1,1
16509,21500,PA,1,1
16510,21500,PA,1,1
16511,21500,PA,1,1
16512,21500,PA,1,1
16514,21500,PA,1,1
16515,21500,PA,1,1
16530,21500,PA,0,1
16541,21500,PA,1,1
16544,21500,PA,0,1
16546,21500,PA,1,1
16550,21500,PA,0,1
16563,21500,PA,0,1
16565,21500,PA,0,1
16601,27780,PA,0.000192,0.000173
16601,11020,PA,0.999808,0.999827
16602,11020,PA,1,1
16603,11020,PA,1,1
16611,11020,PA,0.009524,0.009717
16611,26500,PA,0.990476,0.990283
16613,11020,PA,0.022355,0.023358
16613,27780,PA,0.977645,0.976642
16616,20180,PA,1,1
16617,11020,PA,1,1
16619,27780,PA,1,1
16620,20180,PA,1,1
16621,26500,PA,1,1
16622,26500,PA,1,1
16623,26500,PA,1,1
16624,27780,PA,1,1
16625,11020,PA,0.795775,0.811409
16625,99999,PA,0.204225,0.188591
16627,27780,PA,0.061856,0.059801
16627,20180,PA,0.938144,0.940199
16629,27780,PA,1,0.969697
16629,11020,PA,0,0.030303
16630,27780,PA,1,1
16631,11020,PA,1,1
16633,99999,PA,1,1
16634,26500,PA,1,1
16635,27780,PA,0,0.000564
16635,11020,PA,1,0.999436
16636,11020,PA,0.090686,0.091566
16636,27780,PA,0.909314,0.908434
16637,11020,PA,1,1
16638,26500,PA,1,1
16639,27780,PA,0.869792,0.870861
16639,20180,PA,0.130208,0.129139
16640,27780,PA,0.99928,0.999288
16640,20180,PA,0.00072,0.000712
16641,11020,PA,0.044531,0.04294
16641,27780,PA,0.955469,0.95706
16644,27780,PA,1,1
16645,20180,PA,1,1
16646,20180,PA,0.011807,0.011394
16646,27780,PA,0.988193,0.988606
16647,26500,PA,1,1
16648,11020,PA,1,1
16650,99999,PA,1,1
16651,20180,PA,1,1
16652,26500,PA,1,1
16654,26500,PA,0,1
16655,99999,PA,0.952712,0.954545
16655,11020,PA,0.047288,0.045455
16656,20180,PA,1,1
16657,26500,PA,0.96657,0.966759
16657,99999,PA,0.03343,0.033241
16659,99999,PA,1,1
16660,26500,PA,1,1
16661,20180,PA,1,1
16662,11020,PA,0.943368,0.948204
16662,99999,PA,0.056632,0.051796
16663,20180,PA,1,1
16664,99999,PA,1,1
16665,11020,PA,1,1
16666,44300,PA,0.157859,0.153355
16666,20180,PA,0.842141,0.846645
16667,99999,PA,1,1
16668,27780,PA,1,1
16669,26500,PA,1,1
16670,99999,PA,1,1
16671,20180,PA,1,1
16672,99999,PA,1,1
16673,99999,PA,0.142857,0.131747
16673,11020,PA,0.857143,0.868253
16674,26500,PA,0.977273,0.977492
16674,99999,PA,0.022727,0.022508
16675,27780,PA,1,1
16677,44300,PA,1,1
16678,99999,PA,0.805478,0.818182
16678,26500,PA,0.194522,0.181818
16679,26500,PA,0.008065,0.007979
16679,99999,PA,0.991935,0.992021
16680,20180,PA,1,1
16681,20180,PA,1,1
16682,11020,PA,1,1
16683,26500,PA,1,1
16684,11020,PA,1,1
16685,26500,PA,1,1
16686,11020,PA,0.883926,0.889731
16686,44300,PA,0.020814,0.020062
16686,26500,PA,0.09526,0.090208
16689,99999,PA,0.980296,0.981308
16689,26500,PA,0.019704,0.018692
16691,99999,PA,1,1
16692,20180,PA,1,1
16693,11020,PA,0.995796,0.99608
16693,26500,PA,0.004204,0.00392
16694,26500,PA,0.380435,0.387097
16694,99999,PA,0.619565,0.612903
16695,99999,PA,1,1
16701,14620,PA,1,1
16720,99999,PA,1,1
16724,14620,PA,1,1
16725,14620,PA,1,1
16726,14620,PA,1,1
16727,14620,PA,1,1
16729,14620,PA,1,1
16730,14620,PA,1,1
16731,14620,PA,1,1
16732,14620,PA,1,1
16733,14620,PA,1,1
16734,41260,PA,1,1
16735,41260,PA,0.06138,0.055242
16735,14620,PA,0.93862,0.944758
16738,14620,PA,1,1
16740,14620,PA,1,1
16743,99999,PA,0.041459,0.038598
16743,14620,PA,0.958541,0.961402
16744,14620,PA,1,1
16745,14620,PA,1,1
16746,99999,PA,1,1
16748,14620,PA,0.201897,0.203691
16748,99999,PA,0.798103,0.796309
16749,14620,PA,1,1
16750,14620,PA,1,1
16801,44300,PA,1,1
16802,44300,PA,1,1
16803,44300,PA,1,1
16804,44300,PA,1,1
16820,44300,PA,1,1
16821,20180,PA,1,1
16822,30820,PA,0.879659,0.878392
16822,44300,PA,0.120341,0.121608
16823,44300,PA,1,1
16825,20180,PA,1,1
16826,44300,PA,1,1
16827,44300,PA,1,1
16828,44300,PA,1,1
16829,44300,PA,1,1
16830,20180,PA,1,1
16832,44300,PA,1,1
16833,20180,PA,1,1
16834,20180,PA,1,1
16835,44300,PA,1,1
16836,20180,PA,1,1
16837,20180,PA,1,1
16838,20180,PA,1,1
16839,20180,PA,1,1
16840,20180,PA,1,1
16841,30820,PA,0.023236,0.02378
16841,44300,PA,0.976764,0.97622
16843,20180,PA,1,1
16844,44300,PA,1,1
16845,44300,PA,0.438953,0.420054
16845,20180,PA,0.549419,0.569106
16845,30820,PA,0.011628,0.01084
16847,20180,PA,1,1
16848,30820,PA,1,1
16849,20180,PA,1,1
16850,20180,PA,1,1
16851,44300,PA,1,1
16852,44300,PA,1,1
16853,44300,PA,1,1
16854,44300,PA,1,1
16855,20180,PA,1,1
16856,44300,PA,1,1
16858,20180,PA,1,1
16859,44300,PA,1,1
16860,20180,PA,0.637255,0.645933
16860,44300,PA,0.362745,0.354067
16861,20180,PA,1,1
16863,20180,PA,1,1
16864,44300,PA,1,1
16865,44300,PA,0.937166,0.938562
16865,26500,PA,0.062834,0.061438
16866,44300,PA,0.687353,0.688419
16866,20180,PA,0.312647,0.311581
16868,44300,PA,1,1
16870,11020,PA,0.000632,0.00061
16870,44300,PA,0.999368,0.99939
16871,20180,PA,0.469388,0.490196
16871,30820,PA,0.530612,0.509804
16872,44300,PA,1,1
16873,20180,PA,1,1
16874,44300,PA,1,1
16875,44300,PA,1,1
16876,20180,PA,1,1
16877,26500,PA,0.643759,0.648352
16877,44300,PA,0.356241,0.351648
16878,20180,PA,1,1
16879,20180,PA,1,1
16881,20180,PA,1,1
16882,44300,PA,1,1
16901,99999,PA,1,1
16910,42380,PA,1,1
16911,99999,PA,0,1
16912,99999,PA,1,1
16914,42380,PA,0.949087,0.950328
16914,99999,PA,0.050913,0.049672
16915,99999,PA,1,1
16917,99999,PA,1,1
16920,99999,PA,1,1
16921,99999,PA,1,1
16922,99999,PA,1,1
16923,99999,PA,1,1
16925,42380,PA,1,1
16926,42380,PA,1,1
16927,99999,PA,1,1
16928,99999,PA,1,1
16929,99999,PA,1,1
16930,99999,PA,0.8128,0.817629
16930,48700,PA,0.1872,0.182371
16932,99999,PA,1,1
16933,99999,PA,1,1
16935,99999,PA,1,1
16936,42380,PA,0.147309,0.152527
16936,99999,PA,0.852691,0.847473
16937,99999,PA,1,1
16938,48700,PA,0.261339,0.260246
16938,99999,PA,0.738661,0.739754
16939,99999,PA,0,1
16940,99999,PA,0,1
16941,99999,PA,1,1
16942,99999,PA,1,1
16943,99999,PA,1,1
16945,42380,PA,1,1
16946,99999,PA,1,1
16947,42380,PA,0.941468,0.94777
16947,99999,PA,0.058532,0.05223
16948,99999,PA,1,1
16950,99999,PA,1,1
17001,25420,PA,1,1
17002,26500,PA,0.227092,0.218978
17002,30380,PA,0.772908,0.781022
17003,30140,PA,1,1
17004,30380,PA,1,1
17005,25420,PA,1,1
17006,25420,PA,1,1
17007,25420,PA,1,1
17009,30380,PA,1,1
17010,30140,PA,1,1
17011,25420,PA,0.951276,0.958638
17011,49620,PA,0.048724,0.041362
17013,25420,PA,1,1
17014,99999,PA,1,1
17015,25420,PA,1,1
17016,30140,PA,1,1
17017,25420,PA,0.176829,0.172414
17017,44980,PA,0.823171,0.827586
17018,25420,PA,1,1
17019,23900,PA,0.006581,0.00635
17019,25420,PA,0.008897,0.008391
17019,49620,PA,0.984522,0.985259
17020,25420,PA,1,1
17021,16540,PA,0.005758,0.005629
17021,25420,PA,0.103647,0.101313
17021,26500,PA,0.017274,0.016886
17021,99999,PA,0.873321,0.876173
17022,25420,PA,0.091735,0.089043
17022,29540,PA,0.908265,0.910957
17023,25420,PA,1,1
17024,25420,PA,1,1
17025,25420,PA,1,1
17026,39740,PA,0.073219,0.071156
17026,30140,PA,0.926781,0.928844
17027,25420,PA,1,1
17028,30140,PA,0.273488,0.277876
17028,25420,PA,0.726512,0.722124
17029,30380,PA,1,1
17030,25420,PA,1,1
17032,25420,PA,1,1
17033,30140,PA,0.011832,0.011343
17033,25420,PA,0.988168,0.988657
17034,25420,PA,1,1
17035,99999,PA,0.98533,0.985782
17035,25420,PA,0.01467,0.014218
17036,25420,PA,1,1
17037,25420,PA,1,1
17038,30140,PA,1,1
17039,30140,PA,1,1
17040,25420,PA,1,1
17041,30140,PA,1,1
17042,30140,PA,1,1
17043,25420,PA,1,1
17044,30380,PA,1,1
17045,42780,PA,0.05958,0.059202
17045,25420,PA,0.69736,0.702703
17045,99999,PA,0.24306,0.238095
17046,30140,PA,1,1
17047,25420,PA,1,1
17048,25420,PA,1,1
17049,99999,PA,1,1
17050,25420,PA,1,1
17051,26500,PA,0.001042,0.001014
17051,30380,PA,0.998958,0.998986
17052,26500,PA,1,1
17053,25420,PA,1,1
17054,30380,PA,0,1
17055,25420,PA,0.981061,0.983848
17055,49620,PA,0.018939,0.016152
17056,99999,PA,1,1
17057,25420,PA,1,1
17058,99999,PA,1,1
17059,99999,PA,0.999397,0.999466
17059,30380,PA,0.000603,0.000534
17060,30380,PA,0.004219,0.004107
17060,26500,PA,0.995781,0.995893
17061,25420,PA,1,1
17062,99999,PA,0.221977,0.217942
17062,25420,PA,0.778023,0.782058
17063,42780,PA,0.006285,0.005917
17063,30380,PA,0.993715,0.994083
17064,30140,PA,1,1
17065,25420,PA,1,1
17066,30380,PA,0.221784,0.210867
17066,26500,PA,0.778216,0.789133
17067,30140,PA,0.863713,0.864147
17067,39740,PA,0.136287,0.135853
17068,25420,PA,1,1
17069,25420,PA,1,1
17070,25420,PA,0.52018,0.530119
17070,49620,PA,0.47982,0.469881
17072,25420,PA,1,1
17073,30140,PA,0.950905,0.951506
17073,39740,PA,0.007243,0.007039
17073,29540,PA,0.041851,0.041455
17074,25420,PA,1,1
17075,30380,PA,0,1
17076,99999,PA,1,1
17077,30140,PA,1,1
17078,30140,PA,0.93231,0.936216
17078,25420,PA,0.06769,0.063784
17080,25420,PA,1,1
17081,25420,PA,0,1
17082,99999,PA,1,1
17083,30140,PA,1,1
17084,30380,PA,1,1
17085,30140,PA,0,1
17086,42780,PA,0.392665,0.392821
